Date,return
2012-01-31,0.11395480912860867
2012-02-29,-0.029649780549572347
2012-03-31,-0.013208340481005276
2012-04-30,-0.0014803247076433657
2012-05-31,-0.06338034010471139
2012-06-30,0.02354575543588089
2012-07-31,0.008376847936764742
2012-08-31,0.04939609851235338
2012-09-30,0.046705627280061
2012-10-31,-0.029437416816341377
2012-11-30,-0.004675410721908135
2012-12-31,-0.02426979045607558
2013-01-31,-0.005061148639644464
2013-02-28,-0.05086846838387371
2013-03-31,0.009477104236877087
2013-04-30,-0.0756231330952718
2013-05-31,-0.06198785346133606
2013-06-30,-0.11058839427335088
2013-07-31,0.0743010530498811
2013-08-31,0.052047484216675155
2013-09-30,-0.047838379698351585
2013-10-31,-0.003432632525768975
2013-11-30,-0.05511195422936577
2013-12-31,-0.03794527189279151
2014-01-31,0.034188714238774454
2014-02-28,0.0627030280482701
2014-03-31,-0.031421423365686874
2014-04-30,0.0049348807324614
2014-05-31,-0.03051039187154414
2014-06-30,0.06319017654797743
2014-07-31,-0.03631673024297155
2014-08-31,0.0038090706137288155
2014-09-30,-0.061763293138879294
2014-10-31,-0.03054810644807593
2014-11-30,-0.00488197260677703
2014-12-31,0.013112132840068735
2015-01-31,0.08689905756357263
2015-02-28,-0.05905219494812319
2015-03-31,-0.021522037888980217
2015-04-30,-0.0016716737223684275
2015-05-31,0.005552104050766671
2015-06-30,-0.015162101232906178
2015-07-31,-0.06620986259282224
2015-08-31,0.03707232801234017
2015-09-30,-0.01801138660144541
2015-10-31,0.022833636790845047
2015-11-30,-0.06752062833262484
2015-12-31,-0.004513334897339294
2016-01-31,0.05410997351969926
2016-02-29,0.10930343875618398
2016-03-31,-0.008428860461434318
2016-04-30,0.051088083708025867
2016-05-31,-0.06138296703293311
2016-06-30,0.08969501879279118
2016-07-31,0.01984656031160892
2016-08-31,-0.03256316550912575
2016-09-30,0.006892135107908315
2016-10-31,-0.02944919584699579
2016-11-30,-0.08356570639157301
2016-12-31,-0.019149882681417818
2017-01-31,0.05419215772584596
2017-02-28,0.031847686784806095
2017-03-31,-0.00427746474772539
2017-04-30,0.01726748147982482
2017-05-31,-0.0012419798017191397
2017-06-30,-0.02155534773928114
2017-07-31,0.02313170169958645
2017-08-31,0.04198757511241591
2017-09-30,-0.03369891808976022
2017-10-31,-0.007484813689786707
2017-11-30,0.003563440057186007
2017-12-31,0.021057003170010358
2018-01-31,0.03234937283169237
2018-02-28,-0.020759902030566435
2018-03-31,0.006320007324218668
2018-04-30,-0.009539745360543916
2018-05-31,-0.011959209467577336
2018-06-30,-0.03614944763120931
2018-07-31,-0.022418909632539674
2018-08-31,-0.021381117106768266
2018-09-30,-0.006607347245927042
2018-10-31,0.02119545356837582
2018-11-30,0.003386881324189961
2018-12-31,0.04942010593064916
2019-01-31,0.028865979381443196
2019-02-28,-0.006092201492829408
2019-03-31,-0.01596899557748621
2019-04-30,-0.006638842503124187
2019-05-31,0.017574298155486723
2019-06-30,0.08002914919848991
2019-07-31,7.514839229982861e-05
2019-08-31,0.0791231345612986
2019-09-30,-0.0339478600543478
2019-10-31,0.02563546974700759
2019-11-30,-0.03208588289288572
2019-12-31,0.03655877893383952
2020-01-31,0.04499655849690343
2020-02-29,-0.006361728631845698
2020-03-31,-0.002224031676743232
2020-04-30,0.07261060302877431
2020-05-31,0.02588161543682088
2020-06-30,0.02737702630176453
2020-07-31,0.10790463097013703
2020-08-31,-0.0032356731296194763
2020-09-30,-0.0417140433776253
2020-10-31,-0.0051942084141127776
2020-11-30,-0.05408625961608993
2020-12-31,0.07013861264675048
2021-01-31,-0.03223816988295236
2021-02-28,-0.06256881416817583
2021-03-31,-0.011433105943016053
2021-04-30,0.035633887903232075
2021-05-31,0.07678377966625938
2021-06-30,-0.07147662098325525
2021-07-31,0.025297363508325565
2021-08-31,-0.0007655451490135023
2021-09-30,-0.03223525924924131
2021-10-31,0.014797178527087285
2021-11-30,-0.006900653696985448
2021-12-31,0.032990977123064535
2022-01-31,-0.016787612677039987
2022-02-28,0.061217257237826006
2022-03-31,0.0127255799503041
2022-04-30,-0.020702963524693363
2022-05-31,-0.03261547766106776
2022-06-30,-0.01565965107712486
2022-07-31,-0.0258815174913124
2022-08-31,-0.02943328245830701
2022-09-30,-0.028881810636775418
2022-10-31,-0.017844407703562548
2022-11-30,0.0849186596373046
2022-12-31,0.02930648566594085
2023-01-31,0.05759257431981046
2023-02-28,-0.05367596391642193
2023-03-31,0.07916128247166143
2023-04-30,0.008623522653246951
2023-05-31,-0.013419890078922081
2023-06-30,-0.02221370606110007
2023-07-31,0.02288664235862692
2023-08-31,-0.012777635059315506
2023-09-30,-0.047605861131121974
2023-10-31,0.07372411557093361
2023-11-30,0.02531372564947043
2023-12-31,0.012821182352028115
2024-01-31,-0.014228180398366375
2024-02-29,0.004563548019519192
2024-03-31,0.08668323846462611
2024-04-30,0.02989497307015121
2024-05-31,0.016189210429127243
2024-06-30,-0.0013469974027457976
2024-07-31,0.053671963349382734
2024-08-31,0.02092249026936499
2024-09-30,0.050888514912532656
2024-10-31,0.04299348742370923
2024-11-30,-0.031241364603207922
2024-12-31,-0.014088486936242095
2025-01-31,0.06785607873643396
2025-02-28,0.018216241876358952
2025-03-31,0.09446585889998316
2025-04-30,0.05424437277239913
2025-05-31,-0.0005595776946504261
2025-06-30,0.004051318985581975
2025-07-31,-0.0061345510598058706
2025-08-31,0.049874624687468394
2025-09-30,0.11758415768627128
2025-10-31,0.035586670754335525
2025-11-30,0.05367817567023114
2025-12-31,0.02838509236626252
