Date,return
2013-11-30,-0.0105671050355447
2013-12-31,-0.01452657640682764
2014-01-31,0.021019257668611235
2014-02-28,0.0043667280981696255
2014-03-31,-0.005323809636566312
2014-04-30,0.013202172182780858
2014-05-31,0.020013762147973235
2014-06-30,0.003697922934925435
2014-07-31,-0.0009218085237444607
2014-08-31,0.006075767196822346
2014-09-30,-0.025952509883044206
2014-10-31,0.009012462286429157
2014-11-30,0.0015916843788112978
2014-12-31,-0.010512138151927086
2015-01-31,0.0323183656336794
2015-02-28,-0.012886205747865365
2015-03-31,-0.004818432566373709
2015-04-30,0.0067787180345184606
2015-05-31,-0.010055877157106319
2015-06-30,-0.010246568274273726
2015-07-31,0.0053545169586495245
2015-08-31,-0.00949819381645356
2015-09-30,-0.005230413924859789
2015-10-31,0.003001196022548891
2015-11-30,-0.0014420845727389775
2015-12-31,-0.010108621035463061
2016-01-31,0.015681854478982293
2016-02-29,0.012208218577407948
2016-03-31,0.016673027693991038
2016-04-30,0.002093689786732744
2016-05-31,-0.006441879260807526
2016-06-30,0.022488642378067913
2016-07-31,0.0063879754284303925
2016-08-31,-0.0034268271114684667
2016-09-30,0.0075073703701329375
2016-10-31,-0.005408384552810119
2016-11-30,-0.020715019526318157
2016-12-31,-0.0004057633764599222
2017-01-31,0.008924499054262736
2017-02-28,0.004115925014460453
2017-03-31,0.0
2017-04-30,0.004498085024210008
2017-05-31,-0.00040080379521345577
2017-06-30,-0.008669674117554593
2017-07-31,0.004614054640484921
2017-08-31,0.010375253704466791
2017-09-30,-0.0070203789668610295
2017-10-31,0.002360669234082735
2017-11-30,0.0008628753911164022
2017-12-31,0.009354269500169154
2018-01-31,-0.008502790444841146
2018-02-28,-0.010337078301511204
2018-03-31,0.010096811297091834
2018-04-30,-0.0013127798717824657
2018-05-31,0.0032915100493899896
2018-06-30,0.0064739559056394835
2018-07-31,-0.0053274572550945365
2018-08-31,0.006447080644711445
2018-09-30,-0.009704318893274055
2018-10-31,-0.015192130184649488
2018-11-30,0.004790977351815329
2018-12-31,0.005313410509589556
2019-01-31,0.014245079737929656
2019-02-28,-0.0017107034437285895
2019-03-31,0.019751436070132522
2019-04-30,0.0022108217341445524
2019-05-31,0.017522009169291586
2019-06-30,0.007493864757970536
2019-07-31,0.0031511229789993322
2019-08-31,0.023310555656929077
2019-09-30,-0.011063809915776601
2019-10-31,-0.0002932675568783072
2019-11-30,0.0029301388985158994
2019-12-31,0.003467055672807806
2020-01-31,0.02136044610608301
2020-02-29,0.009223907913569418
2020-03-31,-0.01757884435523782
2020-04-30,0.030285967741282782
2020-05-31,0.006511706582903454
2020-06-30,0.009852337763475827
2020-07-31,0.023252167561776504
2020-08-31,0.008898409491695958
2020-09-30,-0.003780199071202639
2020-10-31,-0.006765569722704923
2020-11-30,0.012072777634306142
2020-12-31,0.010976043585452455
2021-01-31,0.002663119997088126
2021-02-28,-0.016876226231333114
2021-03-31,-0.002622199583305007
2021-04-30,0.014296770379513157
2021-05-31,0.010239228716462101
2021-06-30,0.007247030305298496
2021-07-31,0.026758089221164738
2021-08-31,-0.0016412803155623212
2021-09-30,-0.007801369693997251
2021-10-31,0.011095654910821207
2021-11-30,0.008650609312879753
2021-12-31,0.0040292225238010015
2022-01-31,-0.020587883556211772
2022-02-28,0.008556510793592098
2022-03-31,-0.018755390098666558
2022-04-30,-0.021830355755544928
2022-05-31,-0.009922379350543742
2022-06-30,-0.031155052521524396
2022-07-31,0.04309835195874645
2022-08-31,-0.02704227609500376
2022-09-30,-0.06732338798263471
2022-10-31,0.0142039479153242
2022-11-30,0.01832873658460832
2022-12-31,-0.01317331277075584
2023-01-31,0.02076275315218834
2023-02-28,-0.013529565572399704
2023-03-31,0.028643247847529585
2023-04-30,0.0005176219078488753
2023-05-31,-0.01196041818451421
2023-06-30,-0.003398544855499397
2023-07-31,0.0004107579971746045
2023-08-31,-0.008126068700483158
2023-09-30,-0.019168502489704253
2023-10-31,-0.007233235893347456
2023-11-30,0.02776806192637804
2023-12-31,0.02435808086650404
2024-01-31,0.0033491009875690203
2024-02-29,-0.010477482917326975
2024-03-31,0.006465551583050511
2024-04-30,-0.01690793011619085
2024-05-31,0.01777028008425252
2024-06-30,0.007615217595729362
2024-07-31,0.017274137885908925
2024-08-31,0.007990281432536106
2024-09-30,0.01497599098272584
2024-10-31,-0.01846877904573918
2024-11-30,0.004980578904637101
2024-12-31,-0.01714415910786593
2025-01-31,0.01370261993108901
2025-02-28,0.02157209567965901
2025-03-31,0.006797180392826396
2025-04-30,0.0012592874761530037
2025-05-31,-0.006319116108922107
2025-06-30,0.009383811276977072
2025-07-31,9.123517348808008e-05
2025-08-31,0.016123372672936842
2025-09-30,0.004216702029311792
2025-10-31,0.003224587095131959
2025-11-30,0.0021708377401108425
2025-12-31,-0.004201405890867371
